system:index,LST,NDBI,NDVI,NDWI,zone_id,.geo,income,ndvi_n,lst_n,ndbi_n,ndwi_n,income_n,water_available,impact_score,cost,efficiency,selected
7,310.36789493205123,0.0163115857527799,0.2077516715137739,-0.2630439312532582,Z8,"{""type"":""Polygon"",""coordinates"":[[[72.62999852068243,22.975000915825813],[72.62999852068243,23.099998415558492],[72.5700012861179,23.099998460587155],[72.5700012861179,22.975000890432323],[72.62999852068243,22.975000915825813]]]}",0.3153094907403823,0.0,0.7417887501586635,0.5428476424019637,1.0,0.5,True,0.6547848963920273,117.99933496813746,0.0055490558194148665,True
6,309.6695849079288,0.0110130209072842,0.2220059231418535,-0.2836578433046117,Z7,"{""type"":""Polygon"",""coordinates"":[[[72.5700012861179,22.975000890432323],[72.5700012861179,23.099998460587155],[72.50999966230029,23.099998482302798],[72.50999966230029,22.9750009566224],[72.5700012861179,22.975000890432323]]]}",0.3153094907403823,0.07352591603029666,0.48849960783004015,0.4377601187669462,0.9018359917661977,0.5,True,0.5761225653953412,110.64320831368623,0.005207030545986768,True
8,311.0797750483787,0.0393614334151649,0.2169251116956454,-0.2991802751398791,Z9,"{""type"":""Polygon"",""coordinates"":[[[72.69000018224327,22.975000917003428],[72.69000018224327,23.09999841161949],[72.62999852068243,23.099998415558492],[72.62999852068243,22.975000915825813],[72.69000018224327,22.975000917003428]]]}",0.3153094907403823,0.0473182044290952,1.0,1.0,0.8279177504013434,0.5,True,0.778012763631137,150.0,0.0051867517575409135,True
5,310.0048958948339,0.0015787481154893,0.3418101214496919,-0.4088934194261397,Z6,"{""type"":""Polygon"",""coordinates"":[[[72.50999966230029,22.9750009566224],[72.50999966230029,23.099998482302798],[72.4499979166911,23.09999840068322],[72.4499979166911,22.975000944488663],[72.50999966230029,22.9750009566224]]]}",0.3153094907403823,0.6914968663611277,0.6101227112550397,0.2506482509505589,0.3054607819111877,0.5,True,0.4466266417941347,97.54537756653912,0.004578655113508326,True
2,308.4811333765406,0.0338294713832342,0.2967403502032867,-0.3825904476308337,Z3,"{""type"":""Polygon"",""coordinates"":[[[72.62999852068243,22.84999897218958],[72.62999852068243,22.975000915825813],[72.5700012861179,22.975000890432323],[72.5700012861179,22.849998904506524],[72.62999852068243,22.84999897218958]]]}",0.3153094907403823,0.4590191254995879,0.05742765026681883,0.8902834620826181,0.43071624693187777,0.5,True,0.4892506870226923,142.31984234578326,0.0034376842958692903,False
