system:index,LST,NDBI,NDVI,NDWI,zone_id,.geo,income,ndvi_n,lst_n,ndbi_n,ndwi_n,income_n,water_available,impact_score,cost,efficiency,selected
0,309.2022179016516,0.1019733141772316,0.2365908789840818,-0.3751905564959364,Z1,"{""type"":""Polygon"",""coordinates"":[[[75.64000097463702,26.750000060724965],[75.6800012791375,26.750000077420548],[75.6800012791375,26.925001905275103],[75.64000097463702,26.925001993241022],[75.60000055547691,26.925001934441703],[75.60000055547691,26.75000005037915],[75.64000097463702,26.750000060724965]]]}",0.2820221076394992,0.0,1.0,1.0,0.549378842090382,0.5,True,0.8200621157909618,150.0,0.005467080771939745,True
1,306.7540486123327,0.0604282232882197,0.2662626151071874,-0.3708173033935006,Z2,"{""type"":""Polygon"",""coordinates"":[[[75.72000166787484,26.750000041716017],[75.76000207327802,26.750000043347313],[75.76000207327802,26.925001994084802],[75.72000166787484,26.925001963559996],[75.6800012791375,26.925001905275103],[75.6800012791375,26.750000077420548],[75.72000166787484,26.750000041716017]]]}",0.2820221076394992,0.2962668655201996,0.34255304190989583,0.31815051748240264,0.5925286605289402,0.5,True,0.4931002602953857,102.27053622376819,0.004821528061772171,True
2,305.5692947105091,0.0410433113625126,0.25432861305304,-0.3295199036829346,Z3,"{""type"":""Polygon"",""coordinates"":[[[75.80000021058267,26.750000034649915],[75.83999831919462,26.75000007748974],[75.83999831919462,26.92500197632252],[75.80000021058267,26.92500194801138],[75.76000207327802,26.925001994084802],[75.76000207327802,26.750000043347313],[75.80000021058267,26.750000034649915]]]}",0.2820221076394992,0.17710803480585396,0.024391690798413274,0.0,1.0,0.5,True,0.3767459277179264,80.0,0.0047093240964740804,True
3,306.8629183945837,0.0620801536598883,0.2764981270187864,-0.3831895639726036,Z4,"{""type"":""Polygon"",""coordinates"":[[[75.8799987245313,26.750000063605174],[75.91999905286957,26.750000112286052],[75.91999905286957,26.925001965444704],[75.8799987245313,26.925001972130218],[75.83999831919462,26.92500197632252],[75.83999831919462,26.75000007748974],[75.8799987245313,26.750000063605174]]]}",0.2820221076394992,0.3984665823976597,0.37178962594887865,0.34526245405479916,0.4704545922877317,0.5,True,0.4845618593499246,104.16837178383594,0.004651717705211509,True
7,305.6651760194528,0.0498850695645371,0.2953691749154571,-0.3917479657326311,Z8,"{""type"":""Polygon"",""coordinates"":[[[75.80000021058267,26.92500194801138],[75.83999831919462,26.92500197632252],[75.83999831919462,27.099999397257065],[75.80000021058267,27.099999394787204],[75.76000207327802,27.09999940169848],[75.76000207327802,26.925001994084802],[75.80000021058267,26.92500194801138]]]}",0.2820221076394992,0.5868905487686243,0.05014026757280899,0.1451133726172843,0.3860109359478474,0.5,True,0.3421268011817824,90.1579360832099,0.00379474970307685,False
