system:index,LST,NDBI,NDVI,NDWI,zone_id,.geo,income,ndvi_n,lst_n,ndbi_n,ndwi_n,income_n,water_available,impact_score,cost,efficiency,selected
2,310.1261810367493,0.0426350763336561,0.2547752168333635,-0.3530983311750257,Z3,"{""type"":""Polygon"",""coordinates"":[[[73.96000117000168,18.379999837076255],[73.96000117000168,18.519997794356673],[73.89000222534351,18.519997814315534],[73.89000222534351,18.379999828449453],[73.96000117000168,18.379999837076255]]]}",0.29454773314833166,0.0,0.9477476210808043,0.987081439283747,0.7682056535575613,0.5,True,0.7857911747529668,149.0957007498623,0.005270381176659734,True
7,310.00079457981883,0.04017668410943,0.2689892219214647,-0.3517738684729727,Z8,"{""type"":""Polygon"",""coordinates"":[[[73.96000117000168,18.519997794356673],[73.96000117000168,18.660000136769856],[73.89000222534351,18.660000162239793],[73.89000222534351,18.519997814315534],[73.96000117000168,18.519997794356673]]]}",0.29454773314833166,0.18093832529457213,0.9083313388063711,0.9494406909776221,0.7839901904131308,0.5,True,0.7164018547782328,146.46084836843355,0.0048914222658062775,True
5,308.38288507954366,0.0255321469862846,0.2740626667316491,-0.3336487287432991,Z6,"{""type"":""Polygon"",""coordinates"":[[[73.81999876329446,18.519997823208755],[73.81999876329446,18.66000017423062],[73.74999982887877,18.66000022062794],[73.74999982887877,18.519997776503974],[73.81999876329446,18.519997823208755]]]}",0.29454773314833166,0.24552115059534993,0.3997279447995028,0.7252163664455403,1.0,0.5,True,0.5400716987481267,130.76514565118782,0.004130089069672679,True
1,307.5285710063469,0.0345263605857649,0.2670136936460255,-0.3513989143870644,Z2,"{""type"":""Polygon"",""coordinates"":[[[73.89000222534351,18.379999828449453],[73.89000222534351,18.519997814315534],[73.81999876329446,18.519997823208755],[73.81999876329446,18.37999981151146],[73.89000222534351,18.379999828449453]]]}",0.29454773314833166,0.15579067862394683,0.13116716491546332,0.862927886590028,0.7884587772438449,0.5,True,0.5550895346600283,140.40495206130197,0.003953489720345986,False
6,308.7646340086085,0.0257895089634857,0.2958169899990783,-0.3563222987536136,Z7,"{""type"":""Polygon"",""coordinates"":[[[73.89000222534351,18.519997814315534],[73.89000222534351,18.660000162239793],[73.81999876329446,18.66000017423062],[73.81999876329446,18.519997823208755],[73.89000222534351,18.519997814315534]]]}",0.29454773314833166,0.5224445648989265,0.5197339160530466,0.729156867603952,0.729783405058981,0.5,True,0.5086086033756261,131.04098073227664,0.0038812942373709735,False
